x_Position,y_Position,z_Position,x_Velocity,y_Velocity,z_Velocity
668.29106592833,349.59091169466365,-21.281050765278138,0.8382581339620383,-0.6779875088844853,-0.36749763533878865
315.33461450127703,210.3203211893746,61.2417587820068,0.7357641494211551,0.08504582302138597,-0.277923226295675
365.54738468884744,393.18059147526134,-33.663267007597184,0.09619181436087731,-0.1600364783311754,0.14908323038067883
241.38189683143713,392.3492547583288,-54.8321252671298,0.042373611870409444,-0.7597394668648185,0.7527763907184863
333.7943819655733,273.72598207789406,-56.43882473962747,-0.08746991977978169,0.9190010768426597,-0.3082378262471681
569.2419178452124,348.0420047666977,-99.0902051647328,-0.027126358209079715,-0.6220903893350525,-0.23639150256560537
549.4058621657364,438.1264942523874,62.309682591164005,-0.515377757350707,0.2128179987482255,-0.1634602806646166
744.8175304724344,380.8248289552681,15.655951210684748,-0.7311853617831996,-0.20556754173288527,0.15900356843370012
491.6496779745317,384.7604555042568,7.552551034752071,-0.5567183548566585,-0.16364165871466918,-0.024865705797945337
666.8976809097983,326.6227573475928,-25.160233140964294,-0.3888463850107351,0.6303112501092523,-0.3214969621670727
419.70359118224974,404.06617099329037,-1.9636651063574107,0.5179518844907083,0.16236889033868507,-0.9824293263508965
450.7216721479949,424.9537960271002,-23.44968653757374,-0.9189023660527518,0.07982564893609934,-0.9916323575354551
711.7456627026654,346.91743514007686,-82.10083662421835,0.12938785806672826,-0.6220675602908023,0.9147001704441395
733.9591323860712,335.31537179938204,32.37235517684991,0.05148616888807922,-0.6995805615465847,0.39806230686473043
223.5055906703313,406.1935973577599,62.43725483334123,0.5526046227036359,0.5952600204862708,-0.6270216434602367
373.5684156993192,224.57630197040672,-20.530838779238664,0.3253103896852845,-0.25118049338377135,0.35832912605941813
527.6549613026021,327.1286207851927,46.63363515911078,0.4928453186567674,-0.9632820585931205,0.2757637569165421
660.2061851954563,216.27806375822155,-56.7084200700128,-0.6233663883937675,-0.7383831083575969,0.8862825131406629
643.9769191868454,242.25103365670265,83.28627461138797,-0.7346395368449341,-0.17745567901215997,0.36720582578396144
431.03593491096507,246.06292457500257,-66.87011512677437,-0.6063822006407102,-0.9825113362588209,-0.7897781437237112
260.431460378058,261.24406420246606,-93.3196994510177,-0.6795822256298707,0.2929424423413731,-0.07095958025638471
277.54298256932964,316.1905598482276,98.02659987404695,-0.0031198474879554627,-0.557278831380257,0.7444348048263085
540.6636922622372,241.80434523271296,50.75373795097855,-0.5273570138937782,0.8016485793621655,-0.13158563470954876
617.0995193199522,372.81256435375064,-93.12809182196928,0.27057446266697394,-0.08596884965645701,0.36452707067168166
413.8798941713293,312.2972910911777,96.6477066259711,0.3726620973705248,0.4744540177069998,0.22686219444294342
362.84764909309354,415.4783149112809,-54.20815888838717,0.7693821752868206,0.6015100906501734,0.3455331065258973
614.4942058824556,368.8421497362054,13.416788465294303,0.10265733057380566,0.6206316835452097,0.7466365854137484
307.2636855776056,412.91370359721293,17.51777580306657,-0.7601617711997803,0.8300094657080086,0.7773952077614492
691.5313445536432,315.5597083459071,-1.3061068525931745,0.8046308771771025,0.9658032727720969,0.8758083045981535
754.5934257365932,233.1651715003334,-54.9941581584257,-0.3131924315614576,0.08599918683765972,0.8244983516830968
568.1436920766153,280.93503551327683,-40.469256778908445,0.2089491768897338,0.8946161258814103,0.7694875964752341
603.1717756868793,361.32093011346797,66.32894002450391,-0.3165207928000815,-0.3655316772555326,0.9120082916942067
307.20537709300777,393.4290043121606,18.32366325322687,0.5890033706051705,-0.9726324089614975,0.07935098889213577
572.4922922589042,265.0876060765938,-7.11035113606566,0.885319138080011,-0.9684939165024946,0.7410996709221291
269.0989153436817,403.277095845467,95.25118945818477,-0.4939874918898324,-0.26082829133751906,-0.8293041238508241
598.217501079556,234.06195399186586,-8.19123863113424,-0.33916383165997366,0.7603110312334087,-0.6506062942021762
707.1031389136101,246.34312664131244,-83.0101724122551,0.2956903764039167,0.8330641465506179,0.6361592825290951
587.5625187885837,406.34797276348286,-89.36763822051307,-0.634669905762135,0.46916137410608116,-0.039954158110115934
629.8269523123615,269.2869601698912,88.1826293042225,-0.2584618703039101,0.9534519962648524,0.47098706918894684
396.6978081151302,430.14541826417195,60.46563015082691,0.768869967731022,0.23117574528521723,-0.3898231213038368
491.873296618222,357.637159880638,11.14433427804613,0.2897616035793005,0.030879175597714914,-0.2694469384652378
640.5689455298674,382.3392809053279,87.30983623292755,-0.7258593370925734,-0.8913109604417209,0.22637748450493667
661.3074834457475,356.16455731437225,17.631644549633137,-0.85274444104704,0.5810584976847202,0.3711618291122045
583.7312641049954,306.54459015641174,-70.7029205299903,0.7929363017468596,-0.7750641178187048,0.1569589153086055
504.48446713042506,249.408693988547,22.76356675018434,0.357486792613638,-0.321362438653203,-0.7011045910296505
555.2587470143944,394.6445402799684,-19.955891909032957,0.5766147727051048,0.09951674434417956,0.6036603649545045
752.9142508353974,312.8542128238027,18.421431834995076,-0.9267903667099164,0.36651204157610584,0.4955993118886406
402.9051631481168,246.55515318786945,7.38150641119708,0.030331144523028986,0.7591171936537386,-0.5606973401252688
711.9443851514491,238.65582512036212,-3.31893073668941,-0.11880153206709343,0.8249992673401365,0.5738973814495891
549.5229679833475,325.6462019821116,86.11914507081104,0.11624093466604402,0.07134377135197756,-0.07626399181065402
571.2097295061116,244.48210298313668,-10.044139354577396,0.9595222474112666,0.5214119738813778,0.7370606009980427
545.8519029638246,408.86041841064804,-66.5328167815898,0.19937605749630216,-0.18816009690886926,0.5029678318856363
451.87645971350145,351.35249546687237,75.1961230294078,-0.1620173488966863,0.13310654698431623,0.12528384149482297
331.4439282365598,211.33616448606386,85.72998793349115,-0.659388677950957,-0.4770185629710577,0.9022746797857539
402.32134330241695,338.0123000880987,64.4224369465218,0.36982303963046714,-0.2976463613579394,0.3989410908528299
275.3266301560111,388.01758170213657,-21.82374119920358,0.4788352414524857,-0.017829850593249263,-0.42902157262689466
522.0928359578675,373.363895687821,53.00379993917454,0.9778382207947627,0.7916602440301086,-0.2551122765757088
427.68288463847216,233.68887222947887,48.90041175289491,0.5161959336756488,0.6149160996735825,-0.8567308010077885
497.6953877484138,233.5513537045315,-70.68501884435588,-0.8426385965846659,-0.5750391438504394,0.07537409282257235
368.397710139917,375.3525411161212,48.22740303305963,0.6030485692793812,-0.13013331473412082,0.4035101422688012
538.7243486093287,320.47224477017465,-64.19941260696729,-0.6553266511778881,0.10104173156528562,0.9305382370027551
602.2798724087556,410.6230729039379,-29.144693735919788,0.8569399789077174,0.36465286088058746,-0.69619800778064
710.7284699405576,425.89169659503966,-67.19675051678016,0.5826158465956801,0.5220880724258505,0.04237827263919414
666.7657011135292,420.1065030308863,-72.5773766244352,-0.9592118843575237,0.4892434422042795,-0.05687032295735661
281.462039965995,339.4751384506319,-44.79758183635318,0.25727267394605335,-0.5970786053122021,-0.9323440061827812
551.3377972029668,352.69385092187497,-50.012651375698326,-0.9599458269757735,-0.11126682648185038,-0.9065886638359564
412.8670403287347,222.89943222970106,20.952286607219776,0.31675080840944325,-0.5856496004632805,0.4590611905686326
307.4707207826013,238.1842692452521,17.577611938203773,0.15698173784194314,0.982312357445507,-0.10556609124048233
271.5107128786112,200.86060005353167,-13.089741632771307,-0.3559679303519161,0.3986885387832684,0.9004686748139112
716.0328044449968,348.6822207901724,54.20567664775015,0.8770437637634281,0.2833971082856164,-0.8560895341787884
391.824654977181,232.2152918944558,30.805269359818,0.9613071680685363,0.38747412762436517,-0.9817943797486579
522.6769649940518,418.99389912677043,-68.16031235219799,-0.5839546935709927,0.09158353051287871,-0.5510536723195925
683.1740868284336,315.82836367272455,20.575927531944302,0.8073784323026236,0.9100229218963394,-0.017452620309005518
337.58339064373024,367.768193801665,-42.72987609859644,-0.4471451670276645,0.022671836275603763,-0.13085067046916743
517.4435819298391,397.5620966236208,-80.53456626452018,-0.8188751239385452,-0.5552561043949962,-0.947721000414536
475.75802952692953,220.5561788722954,-56.07656696183392,-0.12019018202982168,-0.2846196723104337,-0.959869233128499
666.4629865528736,395.39448870540787,53.72652102152503,-0.47977948063843523,0.5125461651291687,-0.7570698492316177
646.4345697211361,208.9064953191069,-63.34588062056026,0.7291935574775343,-0.6422826169416989,0.3693640884261362
514.5281455248625,391.319326633126,43.3914998488377,-0.42879745371578837,0.21754939841900378,-0.20668021003840842
649.5662875132697,306.0261709749666,47.6643097915732,0.6520467866568529,0.4389696313256144,0.567714751508579
554.4128916540598,278.6910212003156,35.47375513751757,0.296850923501611,-0.18257855991798033,0.7169395595776002
477.651294233216,352.0868413054852,12.714960450652995,-0.7719977422551427,0.16737490666965815,-0.6768276314526356
531.796904082028,251.53670796787358,-61.27084198754464,-0.2578165169891533,-0.6292723415557442,-0.7425243782272763
556.5207693126181,400.3010959048847,32.246604095597974,0.7124081991679543,0.22638926885683297,0.17612151967197365
283.6856462303691,277.9439439241392,-0.00793798464214035,0.05541749483788316,0.5902858619552143,0.8978716567985567
293.77893190648206,375.74691859789004,25.879013937902684,0.9896003634485879,-0.6947186313069702,0.8708549712581473
712.2378242713359,393.656449764303,56.174845184678844,-0.5677325737279786,-0.1107187107315315,-0.9130405168690514
228.89830494601512,207.23007850218445,-1.6923617041588557,-0.7629587250139884,-0.9508595101167838,0.31545827204850596
275.433947835883,383.1694975462022,69.82565228676836,-0.37877926272997375,0.4372164998699217,0.16607174943661795
504.2871448487897,349.43494001883636,10.194458811680263,-0.7087031598765914,0.03637950270458612,-0.6892280177762073
255.65845945730956,382.4341897168223,35.148710949947855,0.9499912987302661,0.997469422066138,0.5228310505459919
394.51866530552815,289.8798742346223,54.32772211629424,-0.705898336951378,0.17744573075568426,0.6814377001857701
373.61365466436104,405.3180426276737,-9.249875944650768,0.7019453771982886,-0.13443770509217345,0.5795595674194456
721.2819456717964,350.88217780107146,18.931588924429875,-0.21627268667366017,-0.13582875720261178,0.5164681195052447
562.117386658618,412.7585408604422,-6.878265747232405,0.728738873609144,-0.4294678716393858,-0.3016553106193869
529.7005550814806,294.3019225759756,-94.160108541844,0.87810450533455,-0.10411089146037322,0.2063029236428917
371.9828301351889,403.89504872497594,-18.20563534699066,0.20118167787973218,0.8652829125670176,-0.9652322280221359
650.5408744265826,273.0803980895186,-45.07853777128623,0.9332825273384449,-0.5798822043201379,0.27802281920598726
648.7303475778139,258.1101739354552,-25.569088801673814,0.12450120231963369,-0.12514410971968282,0.6006005265600123
224.27420182184966,207.64990478843464,-38.79759607216249,-0.4007869417328598,-0.5703764566591567,-0.5108425184155165
